date,state,positive,lastUpdateEt,death,dateChecked,totalTestsViral,fips,positiveIncrease,totalTestResultsIncrease,deathIncrease
20200902,MA,121131.0,9/2/2020 08:00,9060.0,2020-09-02T08:00:00Z,2478482.0,25,-7757,7534,-4
20200902,MD,109319.0,9/2/2020 10:00,3766.0,2020-09-02T10:00:00Z,1964931.0,24,456,6729,5
20200902,ME,4567.0,9/1/2020 23:59,133.0,2020-09-01T23:59:00Z,272565.0,23,19,4297,1
20200902,MI,114468.0,9/2/2020 00:00,6781.0,2020-09-02T00:00:00Z,2848852.0,26,648,27409,14
20200902,MN,77085.0,9/1/2020 17:00,1882.0,2020-09-01T17:00:00Z,1525555.0,27,730,17932,10
20200902,MO,87213.0,9/2/2020 00:00,1542.0,2020-09-02T00:00:00Z,1311023.0,29,1458,6853,4
20200902,MP,57.0,9/1/2020 00:00,2.0,2020-09-01T00:00:00Z,17626.0,69,0,0,0
20200902,MS,84365.0,9/1/2020 00:00,2526.0,2020-09-01T00:00:00Z,577414.0,28,781,4069,33
20200902,MT,7691.0,9/2/2020 01:59,109.0,2020-09-02T01:59:00Z,253873.0,30,182,1577,4
20200902,NC,170553.0,9/2/2020 13:05,2779.0,2020-09-02T13:05:00Z,2315310.0,37,1129,19612,38
20200902,ND,12267.0,9/2/2020 01:59,122.0,2020-09-02T01:59:00Z,479468.0,38,267,1679,0
20200902,NE,34574.0,9/1/2020 20:30,399.0,2020-09-01T20:30:00Z,,31,287,2566,2
20200902,NH,7297.0,9/1/2020 09:00,432.0,2020-09-01T09:00:00Z,329116.0,33,0,0,0
20200902,NJ,192595.0,9/2/2020 00:00,15964.0,2020-09-02T00:00:00Z,2902267.0,34,305,43219,11
20200902,NM,25460.0,9/1/2020 17:50,787.0,2020-09-01T17:50:00Z,,35,108,4525,8
20200902,NV,69872.0,9/2/2020 02:59,1336.0,2020-09-02T02:59:00Z,862254.0,32,239,1959,23
20200902,NY,436218.0,9/1/2020 23:59,25336.0,2020-09-01T23:59:00Z,,36,708,88447,5
20200902,OH,125767.0,9/2/2020 14:00,4176.0,2020-09-02T14:00:00Z,2286138.0,39,1157,23079,11
20200902,OK,60118.0,9/2/2020 00:00,821.0,2020-09-02T00:00:00Z,904600.0,40,719,6330,12
20200902,OR,27075.0,9/2/2020 03:01,468.0,2020-09-02T03:01:00Z,,41,129,4582,3
20200902,PA,135611.0,9/2/2020 12:00,7712.0,2020-09-02T12:00:00Z,,42,816,12932,21
20200902,PR,34003.0,9/2/2020 00:00,443.0,2020-09-02T00:00:00Z,310546.0,72,582,582,8
20200902,RI,22078.0,9/2/2020 12:00,1051.0,2020-09-02T12:00:00Z,,44,76,5651,1
20200902,SC,120503.0,9/1/2020 23:59,2794.0,2020-09-01T23:59:00Z,957228.0,45,657,4630,37
20200902,SD,14003.0,9/1/2020 14:00,169.0,2020-09-01T14:00:00Z,196300.0,46,254,1330,2
20200902,TN,157831.0,9/2/2020 15:00,1797.0,2020-09-02T15:00:00Z,2234298.0,47,1502,20480,16
20200902,TX,621667.0,9/2/2020 17:00,12870.0,2020-09-02T17:00:00Z,5068862.0,48,4334,35308,189
20200902,UT,52822.0,9/2/2020 11:28,410.0,2020-09-02T11:28:00Z,829072.0,49,419,3904,1
20200902,VA,122542.0,9/1/2020 17:00,2641.0,2020-09-01T17:00:00Z,,51,927,12002,29
20200902,VI,1143.0,9/1/2020 19:17,15.0,2020-09-01T19:17:00Z,16505.0,78,4,99,0
20200902,VT,1637.0,9/1/2020 23:39,58.0,2020-09-01T23:39:00Z,,50,2,650,0
20200902,WA,74939.0,9/1/2020 02:59,1931.0,2020-09-01T02:59:00Z,,53,304,6794,16
20200902,WI,82182.0,9/2/2020 00:00,1150.0,2020-09-02T00:00:00Z,,55,578,8409,11
20200902,WV,10642.0,9/1/2020 23:59,230.0,2020-09-01T23:59:00Z,441396.0,54,135,3144,8
20200902,WY,3911.0,9/2/2020 18:11,41.0,2020-09-02T18:11:00Z,108746.0,56,45,243,0
20200901,AK,6160.0,9/1/2020 03:59,39.0,2020-09-01T03:59:00Z,374255.0,2,35,25625,2
20200901,AL,127616.0,9/1/2020 11:00,2200.0,2020-09-01T11:00:00Z,949438.0,1,1558,-26367,18
20200901,AR,61497.0,9/1/2020 14:38,814.0,2020-09-01T14:38:00Z,731025.0,5,273,3990,17
20200901,AS,0.0,8/15/2020 00:00,0.0,2020-08-15T00:00:00Z,1514.0,60,0,0,0
20200901,AZ,202342.0,9/1/2020 00:00,5044.0,2020-09-01T00:00:00Z,1207256.0,4,507,4561,15
20200901,CA,707797.0,9/1/2020 02:59,13018.0,2020-09-01T02:59:00Z,11470696.0,6,3712,97391,85
20200901,CO,57424.0,8/31/2020 01:59,1849.0,2020-08-31T01:59:00Z,,8,201,7168,6
20200901,CT,53006.0,8/31/2020 20:30,4466.0,2020-08-31T20:30:00Z,1190215.0,9,127,19242,1
20200901,DC,14049.0,8/31/2020 00:00,607.0,2020-08-31T00:00:00Z,,11,57,2162,0
20200901,DE,17535.0,8/31/2020 18:00,605.0,2020-08-31T18:00:00Z,,10,106,1574,0
20200901,FL,631040.0,8/31/2020 23:59,11521.0,2020-08-31T23:59:00Z,6428982.0,12,7569,60327,190
20200901,GA,272697.0,9/1/2020 14:50,5733.0,2020-09-01T14:50:00Z,2368498.0,13,2226,24864,101
20200901,GU,1447.0,9/1/2020 05:25,13.0,2020-09-01T05:25:00Z,38312.0,66,52,438,3
20200901,HI,8472.0,8/31/2020 05:59,70.0,2020-08-31T05:59:00Z,263187.0,15,133,1463,7
20200901,IA,63919.0,9/1/2020 00:00,1123.0,2020-09-01T00:00:00Z,,19,591,2675,7
20200901,ID,32088.0,8/31/2020 19:05,361.0,2020-08-31T19:05:00Z,255348.0,16,221,1676,2
20200901,IL,238217.0,9/1/2020 00:00,8273.0,2020-09-01T00:00:00Z,4087122.0,17,1492,22961,38
20200901,IN,94891.0,8/31/2020 23:59,3312.0,2020-08-31T23:59:00Z,1442887.0,18,695,6818,16
20200901,KS,42612.0,8/31/2020 10:00,446.0,2020-08-31T10:00:00Z,,20,0,0,0
20200901,KY,49185.0,9/1/2020 00:00,948.0,2020-09-01T00:00:00Z,826060.0,21,789,9101,15
20200901,LA,149583.0,9/1/2020 13:00,4984.0,2020-09-01T13:00:00Z,,22,689,17036,34
20200901,MA,128888.0,9/1/2020 08:00,9064.0,2020-09-01T08:00:00Z,2448341.0,25,355,21655,4
20200901,MD,108863.0,9/1/2020 10:00,3761.0,2020-09-01T10:00:00Z,1952501.0,24,614,8064,6
20200901,ME,4548.0,8/31/2020 23:59,132.0,2020-08-31T23:59:00Z,268268.0,23,22,5800,0
20200901,MI,113820.0,9/1/2020 00:00,6767.0,2020-09-01T00:00:00Z,2821258.0,26,795,24976,14
20200901,MN,76355.0,8/31/2020 17:00,1872.0,2020-08-31T17:00:00Z,1498919.0,27,491,4899,6
20200901,MO,85755.0,9/1/2020 00:00,1538.0,2020-09-01T00:00:00Z,1305031.0,29,1058,8289,8
20200901,MP,57.0,9/1/2020 00:00,2.0,2020-09-01T00:00:00Z,17626.0,69,1,1,0
20200901,MS,83584.0,9/1/2020 00:00,2493.0,2020-09-01T00:00:00Z,573583.0,28,634,3652,20
20200901,MT,7509.0,9/1/2020 01:59,105.0,2020-09-01T01:59:00Z,252296.0,30,88,2058,1
20200901,NC,169424.0,9/1/2020 12:20,2741.0,2020-09-01T12:20:00Z,2295698.0,37,2111,39526,39
20200901,ND,12000.0,9/1/2020 01:59,122.0,2020-09-01T01:59:00Z,473705.0,38,184,657,4
20200901,NE,34287.0,8/31/2020 21:45,397.0,2020-08-31T21:45:00Z,,31,241,1724,5
20200901,NH,7297.0,9/1/2020 09:00,432.0,2020-09-01T09:00:00Z,329116.0,33,22,365,0
20200901,NJ,192290.0,9/1/2020 00:00,15953.0,2020-09-01T00:00:00Z,2857918.0,34,330,1130,5
20200901,NM,25352.0,8/31/2020 17:52,779.0,2020-08-31T17:52:00Z,,35,69,3941,9
20200901,NV,69633.0,9/1/2020 02:59,1313.0,2020-09-01T02:59:00Z,859175.0,32,405,2428,8
20200901,NY,435510.0,8/31/2020 23:59,25331.0,2020-08-31T23:59:00Z,,36,754,76997,3
20200901,OH,124610.0,9/1/2020 14:00,4165.0,2020-09-01T14:00:00Z,2263107.0,39,1453,25565,27
20200901,OK,59399.0,9/1/2020 00:00,809.0,2020-09-01T00:00:00Z,898288.0,40,666,21634,9
20200901,OR,26946.0,9/1/2020 03:01,465.0,2020-09-01T03:01:00Z,,41,233,4572,6
20200901,PA,134795.0,9/1/2020 12:00,7691.0,2020-09-01T12:00:00Z,,42,770,16544,18
20200901,PR,33421.0,9/1/2020 00:00,435.0,2020-09-01T00:00:00Z,310546.0,72,222,222,1
20200901,RI,22002.0,9/1/2020 12:00,1050.0,2020-09-01T12:00:00Z,,44,53,6074,2
20200901,SC,119846.0,8/31/2020 23:59,2757.0,2020-08-31T23:59:00Z,952672.0,45,854,4854,37
20200901,SD,13749.0,8/31/2020 14:00,167.0,2020-08-31T14:00:00Z,194109.0,46,240,1066,0
20200901,TN,156329.0,9/1/2020 15:00,1781.0,2020-09-01T15:00:00Z,2213949.0,47,1396,16752,27
20200901,TX,617333.0,9/1/2020 16:30,12681.0,2020-09-01T16:30:00Z,5033554.0,48,4364,72001,145
20200901,UT,52403.0,9/1/2020 11:08,409.0,2020-09-01T11:08:00Z,823155.0,49,296,4666,2
20200901,VA,121615.0,8/31/2020 17:00,2612.0,2020-08-31T17:00:00Z,,51,1021,12138,32
20200901,VI,1139.0,8/31/2020 19:46,15.0,2020-08-31T19:46:00Z,16397.0,78,5,153,1
20200901,VT,1635.0,8/31/2020 23:59,58.0,2020-08-31T23:59:00Z,,50,11,2725,0
20200901,WA,74635.0,8/31/2020 02:59,1915.0,2020-08-31T02:59:00Z,,53,315,11891,10
20200901,WI,81604.0,9/1/2020 00:00,1139.0,2020-09-01T00:00:00Z,,55,1036,11899,9
20200901,WV,10507.0,8/31/2020 23:59,222.0,2020-08-31T23:59:00Z,438255.0,54,257,2394,8
20200901,WY,3866.0,9/1/2020 17:36,41.0,2020-09-01T17:36:00Z,108187.0,56,24,294,4
20200831,AK,6125.0,8/31/2020 03:59,37.0,2020-08-31T03:59:00Z,348630.0,2,39,1791,0
20200831,AL,126058.0,8/31/2020 11:00,2182.0,2020-08-31T11:00:00Z,976381.0,1,823,4225,20
20200831,AR,61224.0,8/31/2020 14:35,797.0,2020-08-31T14:35:00Z,727035.0,5,368,14348,13
20200831,AS,0.0,8/15/2020 00:00,0.0,2020-08-15T00:00:00Z,1514.0,60,0,0,0
20200831,AZ,201835.0,8/31/2020 00:00,5029.0,2020-08-31T00:00:00Z,1202698.0,4,174,4988,-1
20200831,CA,704085.0,8/31/2020 02:59,12933.0,2020-08-31T02:59:00Z,11373305.0,6,4176,141476,28
20200831,CO,57223.0,8/30/2020 01:59,1843.0,2020-08-30T01:59:00Z,,8,182,7851,0
20200831,CT,52879.0,8/30/2020 20:30,4465.0,2020-08-30T20:30:00Z,1170970.0,9,384,45590,0
20200831,DC,13992.0,8/30/2020 00:00,607.0,2020-08-30T00:00:00Z,,11,33,2593,1
20200831,DE,17429.0,8/30/2020 18:00,605.0,2020-08-30T18:00:00Z,,10,86,2188,1
20200831,FL,623471.0,8/30/2020 23:59,11331.0,2020-08-30T23:59:00Z,6329581.0,12,1885,15931,68
20200831,GA,270471.0,8/31/2020 14:50,5632.0,2020-08-31T14:50:00Z,2343634.0,13,1498,16144,28
20200831,GU,1395.0,8/31/2020 06:00,10.0,2020-08-31T06:00:00Z,37874.0,66,48,424,0
20200831,HI,8339.0,8/30/2020 05:59,63.0,2020-08-30T05:59:00Z,260737.0,15,200,2784,1
20200831,IA,63328.0,8/31/2020 00:00,1116.0,2020-08-31T00:00:00Z,,19,608,3777,3
20200831,ID,31867.0,8/30/2020 19:00,359.0,2020-08-30T19:00:00Z,253702.0,16,190,1688,1
20200831,IL,236725.0,8/31/2020 00:00,8235.0,2020-08-31T00:00:00Z,4064161.0,17,1668,47379,7
20200831,IN,94196.0,8/30/2020 23:59,3296.0,2020-08-30T23:59:00Z,1431368.0,18,883,11591,5
20200831,KS,42612.0,8/31/2020 10:00,446.0,2020-08-31T10:00:00Z,,20,1564,10102,3
20200831,KY,48396.0,8/31/2020 00:00,933.0,2020-08-31T00:00:00Z,817136.0,21,364,5206,3
20200831,LA,148894.0,8/31/2020 13:00,4950.0,2020-08-31T13:00:00Z,,22,326,4039,19
20200831,MA,128533.0,8/31/2020 08:00,9060.0,2020-08-31T08:00:00Z,2404426.0,25,304,18743,11
20200831,MD,108249.0,8/31/2020 10:00,3755.0,2020-08-31T10:00:00Z,1938846.0,24,458,11615,3
20200831,ME,4526.0,8/30/2020 23:59,132.0,2020-08-30T23:59:00Z,262469.0,23,14,3274,0
20200831,MI,113025.0,8/31/2020 00:00,6753.0,2020-08-31T00:00:00Z,2796262.0,26,499,19637,5
20200831,MN,75864.0,8/30/2020 17:00,1866.0,2020-08-30T17:00:00Z,1489726.0,27,675,5952,1
20200831,MO,84697.0,8/31/2020 00:00,1530.0,2020-08-31T00:00:00Z,1294127.0,29,1042,8718,22
20200831,MP,56.0,8/26/2020 23:49,2.0,2020-08-26T23:49:00Z,17626.0,69,0,0,0
20200831,MS,82950.0,8/31/2020 00:00,2473.0,2020-08-31T00:00:00Z,570080.0,28,274,4701,32
20200831,MT,7421.0,8/31/2020 01:59,104.0,2020-08-31T01:59:00Z,250238.0,30,81,3577,0
20200831,NC,167313.0,8/31/2020 12:15,2702.0,2020-08-31T12:15:00Z,2256172.0,37,1186,12899,10
20200831,ND,11816.0,8/31/2020 01:59,118.0,2020-08-31T01:59:00Z,471211.0,38,114,1796,0
20200831,NE,34046.0,8/30/2020 20:30,392.0,2020-08-30T20:30:00Z,,31,293,3406,0
20200831,NH,7275.0,8/31/2020 09:00,432.0,2020-08-31T09:00:00Z,328095.0,33,21,1621,0
20200831,NJ,191960.0,8/31/2020 00:00,15948.0,2020-08-31T00:00:00Z,2857918.0,34,349,21584,8
20200831,NM,25283.0,8/30/2020 17:50,770.0,2020-08-30T17:50:00Z,,35,105,4411,1
20200831,NV,69228.0,8/31/2020 02:59,1305.0,2020-08-31T02:59:00Z,854785.0,32,320,2236,3
20200831,NY,434756.0,8/30/2020 23:59,25328.0,2020-08-30T23:59:00Z,,36,656,66241,1
20200831,OH,123157.0,8/31/2020 14:00,4138.0,2020-08-31T14:00:00Z,2237613.0,39,895,47244,10
20200831,OK,58733.0,8/31/2020 00:00,800.0,2020-08-31T00:00:00Z,874676.0,40,713,713,1
20200831,OR,26713.0,8/31/2020 03:01,459.0,2020-08-31T03:01:00Z,,41,159,3883,1
20200831,PA,134025.0,8/31/2020 12:00,7673.0,2020-08-31T12:00:00Z,,42,521,8817,0
20200831,PR,33199.0,8/31/2020 00:00,434.0,2020-08-31T00:00:00Z,310546.0,72,351,351,0
20200831,RI,21949.0,8/31/2020 12:00,1048.0,2020-08-31T12:00:00Z,,44,46,3936,1
20200831,SC,118992.0,8/30/2020 23:59,2720.0,2020-08-30T23:59:00Z,947889.0,45,668,6675,11
20200831,SD,13509.0,8/30/2020 14:00,167.0,2020-08-30T14:00:00Z,192432.0,46,187,878,0
20200831,TN,154933.0,8/31/2020 15:00,1754.0,2020-08-31T15:00:00Z,2197316.0,47,1818,11989,7
20200831,TX,612969.0,8/31/2020 16:45,12536.0,2020-08-31T16:45:00Z,4961553.0,48,2615,36841,26
20200831,UT,52107.0,8/31/2020 10:16,407.0,2020-08-31T10:16:00Z,816876.0,49,253,4348,0
20200831,VA,120594.0,8/30/2020 17:00,2580.0,2020-08-30T17:00:00Z,,51,847,13124,11
20200831,VI,1134.0,8/30/2020 19:38,14.0,2020-08-30T19:38:00Z,16250.0,78,5,128,0
20200831,VT,1624.0,8/30/2020 23:59,58.0,2020-08-30T23:59:00Z,,50,8,2446,0
20200831,WA,74320.0,8/30/2020 02:59,1905.0,2020-08-30T02:59:00Z,,53,0,0,0
20200831,WI,80568.0,8/31/2020 00:00,1130.0,2020-08-31T00:00:00Z,,55,268,3820,0
20200831,WV,10250.0,8/30/2020 23:59,214.0,2020-08-30T23:59:00Z,435863.0,54,140,4925,1
20200831,WY,3842.0,8/31/2020 16:43,37.0,2020-08-31T16:43:00Z,107599.0,56,22,980,0
20200830,AK,6086.0,8/31/2020 03:59,37.0,2020-08-31T03:59:00Z,346839.0,2,51,1144,0
20200830,AL,125235.0,8/30/2020 11:00,2162.0,2020-08-30T11:00:00Z,972283.0,1,1346,5244,10
20200830,AR,60856.0,8/30/2020 00:00,784.0,2020-08-30T00:00:00Z,712687.0,5,478,5717,12
20200830,AS,0.0,8/15/2020 00:00,0.0,2020-08-15T00:00:00Z,1514.0,60,0,0,0
20200830,AZ,201661.0,8/30/2020 00:00,5030.0,2020-08-30T00:00:00Z,1197728.0,4,374,7065,23
20200830,CA,699909.0,8/30/2020 02:59,12905.0,2020-08-30T02:59:00Z,11231829.0,6,6070,122199,71
20200830,CO,57041.0,8/29/2020 01:59,1843.0,2020-08-29T01:59:00Z,,8,268,9329,0
20200830,CT,52495.0,8/27/2020 18:30,4465.0,2020-08-27T18:30:00Z,1125398.0,9,0,0,0
20200830,DC,13959.0,8/29/2020 20:30,606.0,2020-08-29T20:30:00Z,,11,34,2333,1
20200830,DE,17343.0,8/29/2020 18:00,604.0,2020-08-29T18:00:00Z,,10,-6,1777,0
20200830,FL,621586.0,8/29/2020 23:59,11263.0,2020-08-29T23:59:00Z,6303641.0,12,2583,24397,14
20200830,GA,268973.0,8/30/2020 14:50,5604.0,2020-08-30T14:50:00Z,2327490.0,13,1215,15311,28
20200830,GU,1347.0,8/29/2020 05:15,10.0,2020-08-29T05:15:00Z,36916.0,66,0,0,0
20200830,HI,8139.0,8/29/2020 05:59,62.0,2020-08-29T05:59:00Z,256650.0,15,309,3025,3
20200830,IA,62720.0,8/30/2020 00:00,1113.0,2020-08-30T00:00:00Z,,19,971,4516,5
20200830,ID,31677.0,8/29/2020 19:00,358.0,2020-08-29T19:00:00Z,252022.0,16,293,3275,5
20200830,IL,235057.0,8/30/2020 00:00,8228.0,2020-08-30T00:00:00Z,4016782.0,17,1992,43693,11
20200830,IN,93313.0,8/29/2020 23:59,3291.0,2020-08-29T23:59:00Z,1411760.0,18,879,9563,6
20200830,KS,41048.0,8/28/2020 10:00,443.0,2020-08-28T10:00:00Z,,20,0,0,0
20200830,KY,48032.0,8/30/2020 00:00,930.0,2020-08-30T00:00:00Z,811589.0,21,455,455,9
20200830,LA,148568.0,8/30/2020 13:00,4931.0,2020-08-30T13:00:00Z,,22,1624,40272,27
20200830,MA,128229.0,8/30/2020 08:00,9049.0,2020-08-30T08:00:00Z,2372564.0,25,199,16619,13
20200830,MD,107791.0,8/30/2020 10:00,3752.0,2020-08-30T10:00:00Z,1919515.0,24,497,14755,6
20200830,ME,4512.0,8/29/2020 23:59,132.0,2020-08-29T23:59:00Z,259196.0,23,23,4303,0
20200830,MI,112526.0,8/30/2020 00:00,6748.0,2020-08-30T00:00:00Z,2776497.0,26,1390,60920,36
20200830,MN,75189.0,8/29/2020 17:00,1865.0,2020-08-29T17:00:00Z,1478432.0,27,932,10934,2
20200830,MO,83655.0,8/30/2020 00:00,1508.0,2020-08-30T00:00:00Z,1283056.0,29,1465,8911,12
20200830,MP,56.0,8/26/2020 23:49,2.0,2020-08-26T23:49:00Z,17626.0,69,0,-2,0
20200830,MS,82676.0,8/30/2020 00:00,2441.0,2020-08-30T00:00:00Z,564933.0,28,647,647,14
20200830,MT,7340.0,8/30/2020 01:59,104.0,2020-08-30T01:59:00Z,246661.0,30,89,1280,0
20200830,NC,166127.0,8/30/2020 11:55,2692.0,2020-08-30T11:55:00Z,2243273.0,37,1051,25124,9
20200830,ND,11702.0,8/30/2020 01:59,118.0,2020-08-30T01:59:00Z,469423.0,38,218,218,0
20200830,NE,33753.0,8/29/2020 20:20,392.0,2020-08-29T20:20:00Z,,31,317,2727,0
20200830,NH,7254.0,8/30/2020 09:00,432.0,2020-08-30T09:00:00Z,325575.0,33,8,1955,0
20200830,NJ,191611.0,8/30/2020 00:00,15940.0,2020-08-30T00:00:00Z,2836334.0,34,291,28587,4
20200830,NM,25178.0,8/29/2020 17:50,769.0,2020-08-29T17:50:00Z,,35,136,5245,2
20200830,NV,68908.0,8/30/2020 02:59,1302.0,2020-08-30T02:59:00Z,850535.0,32,447,3164,0
20200830,NY,434100.0,8/29/2020 23:59,25327.0,2020-08-29T23:59:00Z,,36,698,100022,8
20200830,OH,122262.0,8/30/2020 14:00,4128.0,2020-08-30T14:00:00Z,2190404.0,39,922,25734,2
20200830,OK,58020.0,8/30/2020 00:00,799.0,2020-08-30T00:00:00Z,874676.0,40,667,667,2
20200830,OR,26554.0,8/30/2020 03:01,458.0,2020-08-30T03:01:00Z,,41,261,4495,4
20200830,PA,133504.0,8/30/2020 14:30,7673.0,2020-08-30T14:30:00Z,,42,670,12461,2
20200830,PR,32848.0,8/30/2020 00:00,434.0,2020-08-30T00:00:00Z,310546.0,72,298,298,6
20200830,RI,21903.0,8/30/2020 12:00,1047.0,2020-08-30T12:00:00Z,,44,46,5336,0
20200830,SC,118324.0,8/29/2020 23:59,2709.0,2020-08-29T23:59:00Z,941246.0,45,1075,7250,11
20200830,SD,13322.0,8/29/2020 14:00,167.0,2020-08-29T14:00:00Z,190950.0,46,380,1145,0
20200830,TN,153115.0,8/30/2020 15:00,1747.0,2020-08-30T15:00:00Z,2185364.0,47,835,12005,22
20200830,TX,610354.0,8/30/2020 16:05,12510.0,2020-08-30T16:05:00Z,4924712.0,48,3824,23740,90
20200830,UT,51854.0,8/30/2020 11:26,407.0,2020-08-30T11:26:00Z,810646.0,49,448,4947,0
20200830,VA,119747.0,8/29/2020 17:00,2569.0,2020-08-29T17:00:00Z,,51,938,12754,1
20200830,VI,1129.0,8/29/2020 08:43,14.0,2020-08-29T08:43:00Z,16122.0,78,11,274,0
20200830,VT,1616.0,8/29/2020 23:59,58.0,2020-08-29T23:59:00Z,,50,11,3095,0
20200830,WA,74320.0,8/30/2020 02:59,1905.0,2020-08-30T02:59:00Z,,53,1019,37583,0
20200830,WI,80300.0,8/30/2020 00:00,1130.0,2020-08-30T00:00:00Z,,55,570,5132,3
20200830,WV,10110.0,8/29/2020 23:59,213.0,2020-08-29T23:59:00Z,430940.0,54,143,4865,1
20200830,WY,3820.0,8/30/2020 12:02,37.0,2020-08-30T12:02:00Z,105845.0,56,36,36,0
20200829,AK,6035.0,8/29/2020 03:59,37.0,2020-08-29T03:59:00Z,345695.0,2,112,6157,0
20200829,AL,123889.0,8/29/2020 11:00,2152.0,2020-08-29T11:00:00Z,967213.0,1,1704,10955,45
20200829,AR,60378.0,8/29/2020 00:00,772.0,2020-08-29T00:00:00Z,706970.0,5,795,8915,16
20200829,AS,0.0,8/15/2020 00:00,0.0,2020-08-15T00:00:00Z,1514.0,60,0,0,0
20200829,AZ,201287.0,8/29/2020 00:00,5007.0,2020-08-29T00:00:00Z,1190668.0,4,629,8299,29
20200829,CA,693839.0,8/29/2020 02:59,12834.0,2020-08-29T02:59:00Z,11109630.0,6,4981,98993,144
20200829,CO,56773.0,8/28/2020 01:59,1843.0,2020-08-28T01:59:00Z,,8,430,12632,8
20200829,CT,52495.0,8/27/2020 20:30,4465.0,2020-08-27T20:30:00Z,1125398.0,9,0,0,0
20200829,DC,13925.0,8/28/2020 00:00,605.0,2020-08-28T00:00:00Z,,11,74,4207,0
20200829,DE,17349.0,8/28/2020 18:00,604.0,2020-08-28T18:00:00Z,,10,266,1843,0
20200829,FL,619003.0,8/28/2020 23:59,11249.0,2020-08-28T23:59:00Z,6262317.0,12,3197,27534,150
20200829,GA,267758.0,8/29/2020 14:50,5576.0,2020-08-29T14:50:00Z,2312179.0,13,2386,25195,105
20200829,GU,1347.0,8/29/2020 05:15,10.0,2020-08-29T05:15:00Z,36916.0,66,60,534,0
20200829,HI,7830.0,8/28/2020 05:59,59.0,2020-08-28T05:59:00Z,251710.0,15,264,2757,4
20200829,IA,61749.0,8/29/2020 00:00,1108.0,2020-08-29T00:00:00Z,,19,778,5420,13
20200829,ID,31384.0,8/28/2020 19:00,353.0,2020-08-28T19:00:00Z,248754.0,16,262,1863,10
20200829,IL,233065.0,8/29/2020 00:00,8217.0,2020-08-29T00:00:00Z,3973089.0,17,1880,48784,11
20200829,IN,92434.0,8/28/2020 23:59,3285.0,2020-08-28T23:59:00Z,1396309.0,18,1121,11744,8
20200829,KS,41048.0,8/28/2020 10:00,443.0,2020-08-28T10:00:00Z,,20,0,0,0
20200829,KY,47577.0,8/29/2020 00:00,921.0,2020-08-29T00:00:00Z,811589.0,21,820,11009,3
20200829,LA,146944.0,8/28/2020 13:00,4904.0,2020-08-28T13:00:00Z,,22,0,0,0
20200829,MA,128030.0,8/29/2020 08:00,9036.0,2020-08-29T08:00:00Z,2339669.0,25,446,23907,13
20200829,MD,107294.0,8/29/2020 10:00,3746.0,2020-08-29T10:00:00Z,1894410.0,24,630,13213,10
20200829,ME,4489.0,8/28/2020 23:59,132.0,2020-08-28T23:59:00Z,254901.0,23,53,4185,0
20200829,MI,111136.0,8/29/2020 00:00,6712.0,2020-08-29T00:00:00Z,2749406.0,26,0,0,0
20200829,MN,74257.0,8/28/2020 17:00,1863.0,2020-08-28T17:00:00Z,1460381.0,27,1017,9427,4
20200829,MO,82190.0,8/29/2020 00:00,1496.0,2020-08-29T00:00:00Z,1271859.0,29,1198,10693,32
20200829,MP,56.0,8/26/2020 23:49,2.0,2020-08-26T23:49:00Z,17626.0,69,2,2,0
20200829,MS,82029.0,8/28/2020 19:00,2427.0,2020-08-28T19:00:00Z,564933.0,28,735,5635,14
20200829,MT,7251.0,8/29/2020 01:59,104.0,2020-08-29T01:59:00Z,245381.0,30,188,2506,4
20200829,NC,165076.0,8/29/2020 12:35,2683.0,2020-08-29T12:35:00Z,2218149.0,37,2585,35258,31
20200829,ND,11484.0,8/29/2020 01:59,118.0,2020-08-29T01:59:00Z,465649.0,38,374,1751,0
20200829,NE,33436.0,8/28/2020 20:20,392.0,2020-08-28T20:20:00Z,,31,335,2799,1
20200829,NH,7246.0,8/29/2020 09:00,432.0,2020-08-29T09:00:00Z,321864.0,33,30,1183,0
20200829,NJ,191320.0,8/29/2020 00:00,15936.0,2020-08-29T00:00:00Z,2807747.0,34,349,58553,3
20200829,NM,25042.0,8/28/2020 17:50,767.0,2020-08-28T17:50:00Z,,35,122,6911,3
20200829,NV,68461.0,8/29/2020 02:59,1302.0,2020-08-29T02:59:00Z,844391.0,32,609,3970,15
20200829,NY,433402.0,8/28/2020 23:59,25319.0,2020-08-28T23:59:00Z,,36,635,93873,7
20200829,OH,121340.0,8/29/2020 14:00,4126.0,2020-08-29T14:00:00Z,2164697.0,39,1216,30071,21
20200829,OK,57353.0,8/29/2020 00:00,797.0,2020-08-29T00:00:00Z,874676.0,40,1093,8118,11
20200829,OR,26293.0,8/29/2020 03:01,454.0,2020-08-29T03:01:00Z,,41,239,4983,7
20200829,PA,132834.0,8/29/2020 12:00,7671.0,2020-08-29T12:00:00Z,,42,843,16116,16
20200829,PR,32550.0,8/29/2020 00:00,428.0,2020-08-29T00:00:00Z,310546.0,72,562,562,4
20200829,RI,21857.0,8/29/2020 12:00,1047.0,2020-08-29T12:00:00Z,,44,174,10238,1
20200829,SC,117249.0,8/28/2020 23:59,2698.0,2020-08-28T23:59:00Z,934035.0,45,1298,9114,43
20200829,SD,12942.0,8/28/2020 14:00,167.0,2020-08-28T14:00:00Z,189359.0,46,425,1566,2
